participant,sim_id,trial_index,trial_biome,chosen_block,chosen_row,points,cf_diff,belief_chosen_row,belief_biome_overworld,belief_biome_cave,belief_biome_deep,feedback,salience,salience_mode,forced_creeper_trial
S169,0,19,deep,12,3,4.0,,3.2845999999999997,0.5499444444444445,0.8668575757575758,1.791004761904762,partial,none,,False
S169,0,20,overworld,8,2,1.0,,0.59596,0.6172844444444445,0.8668575757575758,1.791004761904762,full,none,,False
S169,0,21,cave,12,3,0.0,1.875,1.184669230769231,0.6172844444444445,0.8130089743589743,1.791004761904762,full,a_lot,highlight,False
S169,0,22,deep,8,2,2.0,,1.9512666666666665,0.6172844444444445,0.8130089743589743,1.8153714285714284,partial,none,,False
S169,0,23,deep,0,0,4.0,,1.9837555555555555,0.6172844444444445,0.8130089743589743,1.9593888888888888,full,none,,False
S169,0,24,cave,12,3,3.0,,1.4267133333333335,0.6172844444444445,0.8735200000000001,1.9593888888888888,full,none,,False
S169,0,25,overworld,4,1,0.0,,0.9981636363636365,0.561830909090909,0.8735200000000001,1.9593888888888888,partial,none,,False
S169,0,26,deep,12,3,3.0,,3.17076,0.561830909090909,0.8735200000000001,1.930928888888889,partial,none,,False
S169,0,27,cave,12,3,0.0,0.0,1.2588647058823532,0.561830909090909,0.831557843137255,1.930928888888889,full,little,consider,False
S169,0,28,overworld,0,0,2.0,,0.9959600000000001,0.7291709090909091,0.831557843137255,1.930928888888889,partial,none,,False
S169,0,29,overworld,4,1,3.0,,1.3061384615384617,0.8061646153846154,0.831557843137255,1.930928888888889,full,none,,False
S169,0,30,cave,8,2,4.0,,1.8801400000000001,0.8061646153846154,1.184867843137255,1.930928888888889,partial,none,,False
S169,0,31,cave,8,2,0.0,,1.342957142857143,0.8061646153846154,1.0505721288515408,1.930928888888889,partial,none,,False
S169,0,32,deep,3,0,1.0,3.0,1.804890909090909,0.8061646153846154,1.0505721288515408,1.8862127272727274,full,little,consider,False
S169,0,33,overworld,4,1,1.0,,1.26532,0.79596,1.0505721288515408,1.8862127272727274,partial,none,,False
S169,0,34,deep,8,2,2.0,,1.97076,0.79596,1.0505721288515408,1.8910860606060607,partial,none,,False
S169,0,35,cave,8,2,0.0,1.5,1.0445222222222221,0.79596,0.9759633986928105,1.8910860606060607,full,little,highlight,False
S169,0,36,deep,12,3,0.0,,2.264828571428571,0.79596,0.9759633986928105,1.6646032034632032,full,none,,False
S169,0,37,cave,0,0,0.0,,0.68014,0.79596,0.8626067320261439,1.6646032034632032,partial,none,,False
S169,0,38,overworld,4,1,1.0,-0.5714285714285714,1.2341058823529412,0.7881564705882353,0.8626067320261439,1.6646032034632032,full,a_lot,highlight,False
S169,0,39,overworld,8,2,1.0,,0.7113999999999999,0.8170164705882352,0.8626067320261439,1.6646032034632032,partial,none,,False
S169,0,40,overworld,6,1,0.0,0.0,1.1042,0.78454,0.8626067320261439,1.6646032034632032,full,little,consider,False
S169,0,41,deep,12,3,4.0,-1.7142857142857144,2.6504222222222222,0.78454,0.8626067320261439,1.7610016161616162,full,a_lot,highlight,False
S169,0,42,deep,8,2,0.0,,1.4076857142857142,0.78454,0.8626067320261439,1.6202330447330446,partial,none,,True
S169,0,43,cave,9,2,2.0,-1.1428571428571428,1.2182454545454544,0.78454,0.906037540106952,1.6202330447330446,full,a_lot,consider,False
S169,0,44,deep,12,3,3.0,-0.5714285714285716,2.7139818181818183,0.78454,0.906037540106952,1.6361229437229436,full,a_lot,consider,False
S169,0,45,deep,12,3,0.0,,2.296446153846154,0.78454,0.906037540106952,1.5317390276390277,partial,none,,True
S169,0,46,deep,0,0,2.0,,1.8349076923076924,0.78454,0.906037540106952,1.5392432234432234,partial,none,,False
S169,0,47,overworld,0,0,0.0,,0.7113999999999999,0.7133999999999999,0.906037540106952,1.5392432234432234,partial,none,,False
S169,0,48,cave,8,2,4.0,,1.6462076923076925,0.7133999999999999,1.0130280995475114,1.5392432234432234,partial,none,,False
S169,0,49,cave,8,2,0.0,2.0,1.4267133333333333,0.7133999999999999,0.9581545098039217,1.5392432234432234,full,little,highlight,False
S169,0,50,deep,8,2,4.0,-3.75,1.9837555555555555,0.7133999999999999,0.9581545098039217,1.6832606837606838,full,a_lot,highlight,False
S169,0,51,cave,12,3,0.0,,1.1263526315789476,0.7133999999999999,0.9250264912280702,1.6832606837606838,partial,none,,False
S169,0,52,overworld,12,3,0.0,,0.19596000000000002,0.6807399999999999,0.9250264912280702,1.6832606837606838,partial,none,,False
S169,0,53,deep,0,0,0.0,,1.5902533333333333,0.6807399999999999,0.9250264912280702,1.622097094017094,partial,none,,False
S169,0,54,overworld,0,0,0.0,,0.553311111111111,0.6412177777777777,0.9250264912280702,1.622097094017094,partial,none,,True
S169,0,55,cave,8,2,0.0,,1.258864705882353,0.6412177777777777,0.8830643343653252,1.622097094017094,partial,none,,True
S169,0,56,cave,4,1,0.0,0.7142857142857143,0.28014,0.6412177777777777,0.8363743343653252,1.622097094017094,full,a_lot,consider,False
S169,0,57,cave,12,3,4.0,-2.875,1.4000333333333335,0.6412177777777777,0.9047945098039216,1.622097094017094,full,a_lot,highlight,False
S169,0,58,deep,12,3,4.0,-1.0,2.523586666666667,0.6412177777777777,0.9047945098039216,1.6788822222222222,full,little,highlight,False
S169,0,59,deep,12,3,0.0,2.857142857142857,2.2266941176470594,0.6412177777777777,0.9047945098039216,1.6046590849673203,full,a_lot,consider,False
S169,0,60,overworld,4,1,0.0,,0.9990380952380953,0.6149273015873015,0.9047945098039216,1.6046590849673203,partial,none,,False
S169,0,61,deep,8,2,4.0,,2.3503454545454545,0.6149273015873015,0.9047945098039216,1.696306559714795,partial,none,,False
S169,0,62,deep,8,2,4.0,-0.5,2.6041384615384615,0.6149273015873015,0.9047945098039216,1.7597548114630468,full,little,highlight,False
S169,0,63,overworld,8,2,0.0,,0.553311111111111,0.5754050793650792,0.9047945098039216,1.7597548114630468,partial,none,,True
S169,0,64,overworld,0,0,1.0,-0.1428571428571429,0.6345272727272727,0.5957091197691197,0.9047945098039216,1.7597548114630468,full,a_lot,highlight,False
S169,0,65,overworld,4,1,0.0,,0.9121652173913044,0.573990900307422,0.9047945098039216,1.7597548114630468,partial,none,,False
S170,0,0,overworld,8,2,0.0,,0.3266,0.8165,1.4007,1.8538000000000001,partial,none,,False
S170,0,1,deep,4,1,4.0,,3.2845999999999997,0.8165,1.4007,2.2115,partial,none,,False
S170,0,2,cave,8,2,0.0,,0.4669,0.8165,1.1672500000000001,2.2115,full,none,,False
S170,0,3,overworld,0,0,1.0,-1.0,0.9932666666666666,0.8198666666666666,1.1672500000000001,2.2115,full,little,highlight,False
S170,0,4,cave,0,0,0.0,,0.4669,0.8198666666666666,0.9338,2.2115,partial,none,,False
S170,0,5,cave,4,1,0.0,,0.4669,0.8198666666666666,0.70035,2.2115,partial,none,,False
S170,0,6,overworld,5,1,0.0,1.1428571428571428,0.3266,0.6565666666666666,0.70035,2.2115,full,a_lot,consider,False
S170,0,7,deep,8,2,0.0,,0.6179333333333333,0.6565666666666666,0.70035,1.9025333333333334,partial,none,,False
S170,0,8,cave,1,0,0.0,0.0,0.28014,0.6565666666666666,0.65366,1.9025333333333334,full,little,consider,False
S170,0,9,cave,12,3,3.0,,2.4669,0.6565666666666666,0.92021,1.9025333333333334,partial,none,,False
S170,0,10,overworld,8,2,0.0,1.5,0.19596000000000002,0.6239066666666666,0.92021,1.9025333333333334,full,a_lot,highlight,False
S170,0,11,overworld,0,0,0.0,,0.59596,0.52458,0.92021,1.9025333333333334,partial,none,,False
S170,0,12,cave,12,3,0.0,,1.48014,0.52458,0.67352,1.9025333333333334,partial,none,,False
S170,0,13,overworld,12,3,0.0,1.1428571428571428,0.3266,0.36128000000000005,0.67352,1.9025333333333334,full,a_lot,highlight,False
S170,0,14,deep,12,3,3.0,1.0,2.6179333333333332,0.36128000000000005,0.67352,2.093566666666667,full,little,highlight,False
S170,0,15,overworld,0,0,2.0,-1.5,0.9971142857142856,0.46156857142857144,0.67352,2.093566666666667,full,little,highlight,False
S170,0,16,deep,13,3,3.0,1.0,2.77076,0.46156857142857144,0.67352,2.1317733333333333,full,little,consider,False
S170,0,17,deep,4,1,0.0,1.8571428571428572,1.97076,0.46156857142857144,0.67352,1.8033133333333333,full,a_lot,consider,False
S170,0,18,cave,12,3,0.0,,1.0572428571428572,0.46156857142857144,0.5677957142857143,1.8033133333333333,partial,none,,False
S170,0,19,cave,12,3,2.0,-0.5714285714285714,1.2667444444444445,0.46156857142857144,0.6201711111111111,1.8033133333333333,full,a_lot,consider,False
S170,0,20,overworld,12,3,0.0,,0.19596000000000002,0.4289085714285714,0.6201711111111111,1.8033133333333333,partial,none,,True
S170,0,21,overworld,0,0,1.0,-0.7142857142857143,0.9977555555555554,0.42906888888888883,0.6201711111111111,1.8033133333333333,full,a_lot,consider,False
S170,0,22,deep,12,3,0.0,,1.9791142857142856,0.42906888888888883,0.6201711111111111,1.6054019047619046,partial,none,,False
S170,0,23,overworld,4,1,0.0,,0.19596000000000002,0.3964088888888888,0.6201711111111111,1.6054019047619046,partial,none,,False
S170,0,24,overworld,2,0,3.0,-1.0,1.3618,0.48741999999999996,0.6201711111111111,1.6054019047619046,full,little,consider,False
S170,0,25,cave,12,3,2.0,-0.1428571428571428,1.4000636363636365,0.48741999999999996,0.6535009090909092,1.6054019047619046,full,a_lot,highlight,False
S170,0,26,deep,12,3,1.0,,1.7615333333333332,0.48741999999999996,0.6535009090909092,1.5510066666666666,full,none,,False
S170,0,27,deep,4,1,0.0,,1.4076857142857142,0.48741999999999996,0.6535009090909092,1.4102380952380953,partial,none,,False
S170,0,28,cave,4,1,1.0,,0.6801400000000001,0.48741999999999996,0.7068109090909092,1.4102380952380953,partial,none,,False
S170,0,29,cave,12,3,3.0,,1.6462076923076925,0.48741999999999996,0.7683469230769231,1.4102380952380953,partial,none,,False
S170,0,30,cave,2,0,3.0,-1.0,1.0572428571428572,0.48741999999999996,0.9626226373626374,1.4102380952380953,full,little,consider,False
S170,0,31,overworld,0,0,1.0,,1.3061384615384615,0.4735046153846153,0.9626226373626374,1.4102380952380953,full,none,,False
S170,0,32,deep,12,3,3.0,,1.986709090909091,0.4735046153846153,0.9626226373626374,1.4665320346320347,full,none,,False
S170,0,33,overworld,0,0,0.0,,1.1319866666666665,0.4299666666666666,0.9626226373626374,1.4665320346320347,partial,none,,False
S170,0,34,deep,0,0,2.0,0.625,1.9512666666666665,0.4299666666666666,0.9626226373626374,1.4908987012987012,full,a_lot,highlight,False
S170,0,35,deep,12,3,3.0,,2.1426000000000003,0.4299666666666666,0.9626226373626374,1.5298714285714285,partial,none,,False
S170,0,36,cave,12,3,0.0,,1.4267133333333333,0.4299666666666666,0.9077490476190476,1.5298714285714285,partial,none,,True
S170,0,37,cave,12,3,2.0,,1.4941588235294119,0.4299666666666666,0.9246104201680673,1.5298714285714285,partial,none,,False
S170,0,38,cave,0,0,0.0,1.625,0.8223,0.4299666666666666,0.8658747058823529,1.5298714285714285,full,a_lot,highlight,False
S170,0,39,deep,12,3,0.0,,1.8569200000000001,0.4299666666666666,0.8658747058823529,1.4584514285714285,partial,none,,True
S170,0,40,cave,12,3,0.0,0.0,1.336878947368421,0.4299666666666666,0.8265547368421052,1.4584514285714285,full,little,highlight,False
S170,0,41,deep,15,3,2.0,-2.0,1.8737529411764708,0.4299666666666666,0.8265547368421052,1.4626596638655462,full,little,consider,False
S170,0,42,overworld,0,0,0.0,,0.9988117647058822,0.39667294117647056,0.8265547368421052,1.4626596638655462,partial,none,,False
S170,0,43,deep,0,0,0.0,,1.17076,0.39667294117647056,0.8265547368421052,1.2675329971988796,partial,none,,True
S170,0,44,cave,12,3,0.0,,1.2095571428571428,0.39667294117647056,0.7947242857142857,1.2675329971988796,partial,none,,False
S170,0,45,deep,12,3,0.0,,1.6765157894736842,0.39667294117647056,0.7947242857142857,1.218223709273183,partial,none,,False
S170,0,46,cave,0,0,0.0,,0.6727909090909091,0.39667294117647056,0.757347012987013,1.218223709273183,full,none,,False
S170,0,47,cave,0,0,1.0,0.0,0.7231307692307694,0.39667294117647056,0.769931978021978,1.218223709273183,full,little,highlight,False
S170,0,48,overworld,0,0,0.0,,0.8936736842105262,0.3703884210526315,0.769931978021978,1.218223709273183,partial,none,,False
S170,0,49,overworld,0,0,0.0,,0.8085619047619046,0.3491104761904761,0.769931978021978,1.218223709273183,partial,none,,False
S170,0,50,deep,12,3,4.0,-1.5,1.8978,0.3491104761904761,0.769931978021978,1.273544761904762,full,little,highlight,False
S170,0,51,overworld,0,0,0.0,,0.7382521739130433,0.33153304347826085,0.769931978021978,1.273544761904762,full,none,,False
S170,0,52,overworld,0,0,0.0,,0.6791919999999999,0.31676799999999994,0.769931978021978,1.273544761904762,partial,none,,False
S170,0,53,deep,4,1,0.0,1.1428571428571428,1.0948666666666667,0.31676799999999994,0.769931978021978,1.19534,full,a_lot,highlight,False
S170,0,54,overworld,0,0,0.0,,0.6288814814814814,0.30419037037037033,0.769931978021978,1.19534,partial,none,,True
S170,0,55,overworld,4,1,1.0,,0.4256857142857143,0.3616217989417989,0.769931978021978,1.19534,partial,none,,False
S170,0,56,overworld,0,0,0.0,4.0,0.5855103448275861,0.35077901477832507,0.769931978021978,1.19534,full,little,consider,False
S170,0,57,cave,12,3,0.0,,1.1043782608695651,0.35077901477832507,0.7436372575250836,1.19534,partial,none,,True
S170,0,58,deep,12,3,2.0,,1.906686956521739,0.35077901477832507,0.7436372575250836,1.1975617391304347,partial,none,,False
S170,0,59,deep,12,3,4.0,,2.074152,0.35077901477832507,0.7436372575250836,1.2394280000000002,partial,none,,False
S170,0,60,deep,2,0,0.0,2.5714285714285716,0.8362571428571428,0.35077901477832507,0.7436372575250836,1.1558022857142858,full,a_lot,consider,False
S170,0,61,overworld,4,1,1.0,,0.5533111111111111,0.38268536398467423,0.7436372575250836,1.1558022857142858,partial,none,,False
S170,0,62,cave,4,1,0.0,1.0,0.48581428571428575,0.38268536398467423,0.695055828953655,1.1558022857142858,full,a_lot,consider,False
S170,0,63,cave,12,3,4.0,,1.336028,0.38268536398467423,0.7529682637362638,1.1558022857142858,partial,none,,False
S170,0,64,deep,12,3,2.0,,2.068659259259259,0.38268536398467423,0.7529682637362638,1.1544291005291005,partial,none,,False
S170,0,65,deep,12,3,1.0,,1.9949586206896552,0.38268536398467423,0.7529682637362638,1.1360039408866995,partial,none,,False
S171,0,0,overworld,4,1,0.0,,0.3266,0.8165,1.4007,1.8538000000000001,full,none,,False
S171,0,1,cave,0,0,0.0,2.0,0.4669,0.8165,1.1672500000000001,1.8538000000000001,full,little,highlight,False
S171,0,2,overworld,0,0,0.0,,0.3266,0.6532,1.1672500000000001,1.8538000000000001,partial,none,,False
S171,0,3,cave,8,2,0.0,,0.4669,0.6532,0.9338,1.8538000000000001,partial,none,,True
S171,0,4,cave,4,1,0.0,2.0,0.4669,0.6532,0.70035,1.8538000000000001,full,little,consider,False
S171,0,5,deep,0,0,4.0,-1.8571428571428572,3.2845999999999997,0.6532,0.70035,2.2115,full,a_lot,consider,False
S171,0,6,deep,0,0,3.0,,3.17076,0.6532,0.70035,2.18304,partial,none,,False
S171,0,7,cave,12,3,3.0,,2.4669,0.6532,0.9669,2.18304,partial,none,,False
S171,0,8,deep,0,0,3.0,0.0,3.1219714285714284,0.6532,0.9669,2.170842857142857,full,little,consider,False
S171,0,9,overworld,12,3,0.0,0.625,0.3266,0.4899,0.9669,2.170842857142857,full,a_lot,highlight,False
S171,0,10,deep,0,0,0.0,,2.4282,0.4899,0.9669,1.9973999999999998,full,none,,False
S171,0,11,deep,4,1,0.0,,0.6179333333333333,0.4899,0.9669,1.6884333333333332,partial,none,,True
S171,0,12,cave,12,3,2.0,,2.2801400000000003,0.4899,0.9202100000000001,1.6884333333333332,full,none,,False
S171,0,13,deep,8,2,0.0,,0.6179333333333333,0.4899,0.9202100000000001,1.3794666666666666,partial,none,,False
S171,0,14,cave,4,1,0.0,2.0,0.28014,0.4899,0.8735200000000001,1.3794666666666666,full,little,highlight,False
S171,0,15,overworld,8,2,1.0,,0.9932666666666666,0.49326666666666663,0.8735200000000001,1.3794666666666666,partial,none,,False
S171,0,16,cave,12,3,0.0,1.0,1.6286714285714285,0.49326666666666663,0.7106528571428572,1.3794666666666666,full,a_lot,consider,False
S171,0,17,cave,12,3,0.0,1.1428571428571428,1.2667444444444445,0.49326666666666663,0.6201711111111111,1.3794666666666666,full,a_lot,highlight,False
S171,0,18,overworld,12,3,1.0,-1.0,0.59596,0.5606066666666667,0.6201711111111111,1.3794666666666666,full,little,consider,False
S171,0,19,cave,12,3,2.0,-0.1428571428571428,1.4000636363636365,0.5606066666666667,0.6535009090909092,1.3794666666666666,full,a_lot,highlight,False
S171,0,20,deep,0,0,0.0,2.142857142857143,1.986709090909091,0.5606066666666667,0.6535009090909092,1.2690939393939393,full,a_lot,highlight,False
S171,0,21,deep,12,3,2.0,,1.9512666666666665,0.5606066666666667,0.6535009090909092,1.293460606060606,partial,none,,False
S171,0,22,cave,12,3,4.0,-1.8571428571428572,1.8000538461538462,0.5606066666666667,0.7534984615384616,1.293460606060606,full,a_lot,consider,False
S171,0,23,cave,12,3,3.0,,1.9600466666666667,0.5606066666666667,0.7934966666666667,1.293460606060606,partial,none,,False
S171,0,24,overworld,8,2,1.0,,0.9959600000000001,0.56128,0.7934966666666667,1.293460606060606,partial,none,,False
S171,0,25,overworld,8,2,0.0,,0.7113999999999999,0.49013999999999996,0.7934966666666667,1.293460606060606,partial,none,,True
S171,0,26,deep,12,3,4.0,,2.77076,0.49013999999999996,0.7934966666666667,1.4983339393939394,partial,none,,False
S171,0,27,deep,0,0,0.0,,1.6810615384615386,0.49013999999999996,0.7934966666666667,1.4219220512820514,full,none,,False
S171,0,28,overworld,10,2,1.0,-0.4285714285714286,0.7755333333333332,0.5061733333333334,0.7934966666666667,1.4219220512820514,full,a_lot,consider,False
S171,0,29,overworld,12,3,0.0,,0.4256857142857143,0.46360476190476185,0.7934966666666667,1.4219220512820514,partial,none,,False
S171,0,30,cave,3,0,1.0,0.0,0.6801400000000001,0.46360476190476185,0.8468066666666667,1.4219220512820514,full,little,consider,False
S171,0,31,overworld,0,0,0.0,,0.19596000000000002,0.43094476190476183,0.8468066666666667,1.4219220512820514,partial,none,,False
S171,0,32,cave,12,3,0.0,,1.7294529411764705,0.43094476190476183,0.7891582352941175,1.4219220512820514,partial,none,,False
S171,0,33,deep,12,3,4.0,,3.1219714285714284,0.43094476190476183,0.7891582352941175,1.5097249084249085,partial,none,,False
S171,0,34,cave,12,3,0.0,,1.5474052631578947,0.43094476190476183,0.7436463157894737,1.5097249084249085,partial,none,,False
S171,0,35,deep,12,3,4.0,,3.3170888888888888,0.43094476190476183,0.7436463157894737,1.5585042735042736,partial,none,,False
S171,0,36,deep,12,3,4.0,,3.4412545454545453,0.43094476190476183,0.7436463157894737,1.5895456876456877,partial,none,,False
S171,0,37,deep,12,3,2.0,,3.219523076923077,0.43094476190476183,0.7436463157894737,1.5341128205128205,partial,none,,False
S171,0,38,overworld,8,2,2.0,,0.9981636363636364,0.4866023376623376,0.7436463157894737,1.5341128205128205,partial,none,,False
S171,0,39,deep,12,3,4.0,-2.25,3.3235866666666665,0.4866023376623376,0.7436463157894737,1.560128717948718,full,a_lot,highlight,False
S171,0,40,cave,12,3,3.0,,1.685747619047619,0.4866023376623376,0.7782319047619047,1.560128717948718,partial,none,,False
S171,0,41,overworld,12,3,3.0,,0.9977555555555556,0.629619797979798,0.7782319047619047,1.560128717948718,partial,none,,False
S171,0,42,overworld,8,2,0.0,,0.8446000000000001,0.5912288888888889,0.7782319047619047,1.560128717948718,partial,none,,True
S171,0,43,overworld,12,3,3.0,,1.3618000000000001,0.6822400000000001,0.7782319047619047,1.560128717948718,full,none,,False
S171,0,44,overworld,12,3,1.0,2.0,1.3061384615384617,0.6683246153846154,0.7782319047619047,1.560128717948718,full,little,highlight,False
