trial_type,trial_index,time_elapsed,internal_node_id,rt,phase,biome,feedback,salience,salience_mode,salience_count,comparison_type,forced_creeper_trial,choice,choice_rt,salience_set,highlight_pattern,consider_set,consider_target_n,consider_toggles,outcome_kind,outcome_payout,creeper_severity,focal_cf_block,focal_cf_kind,focal_cf_payout,cf_max_diff,cf_best_alt_value,best_alt_block,best_alt_kind,best_alt_payout,best_alt_adjacent,n_adjacent_highvalue,revealed_blocks,regret_revealed_blocks,wallet_after,response,participant_id,prolific_pid,prolific_study_id,prolific_session_id,date_iso,tally_by_biome,tally_by_feedback,tally_by_salience,tally_by_salience_mode,tally_by_comparison_type,tally_total
html-keyboard-response,56,1578185,0.0-449.0,,pre_iti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,56,1582348,0.0-450.0,4163,choice,deep,partial,a_lot,consider,8,,false,4,4163,[],,"[1,3,4,5,6,9,14,15]",8,"[{""block"":1,""ts_ms"":2486,""action"":""add""},{""block"":3,""ts_ms"":2005,""action"":""add""},{""block"":4,""ts_ms"":1113,""action"":""add""},{""block"":5,""ts_ms"":3083,""action"":""add""},{""block"":6,""ts_ms"":2567,""action"":""add""},{""block"":9,""ts_ms"":720,""action"":""add""},{""block"":14,""ts_ms"":544,""action"":""add""},{""block"":15,""ts_ms"":1374,""action"":""add""}]",,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,56,1584348,0.0-451.0,,anticipation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,56,1586903,0.0-452.0,2555,outcome,deep,partial,a_lot,consider,8,,false,4,,,,,8,,iron,3,,,,,,,9,diamond,4,false,0,,,94,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,56,1591903,0.0-453.0,,counterfactual_feedback,deep,partial,a_lot,consider,8,,false,,,,,,8,,,,,,,,,,9,diamond,4,false,0,[],,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
survey-html-form,56,1594639,0.0-454.0,2736,regret_probes,deep,partial,a_lot,consider,8,,false,4,,,,,8,,iron,3,,,,,,,9,diamond,4,false,0,,[],94,"{""regret_chosen"":29}",SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,56,1599241,0.0-455.0,,post_iti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,57,1602241,0.0-456.0,,biome_cue,overworld,partial,a_lot,consider,8,,false,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,57,1606857,0.0-457.0,,pre_iti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,57,1611855,0.0-458.0,4998,choice,overworld,partial,a_lot,consider,8,,false,10,4998,[],,"[4,5,6,9,10,12,13,14]",8,"[{""block"":4,""ts_ms"":3222,""action"":""add""},{""block"":5,""ts_ms"":1691,""action"":""add""},{""block"":6,""ts_ms"":2484,""action"":""add""},{""block"":9,""ts_ms"":3514,""action"":""add""},{""block"":10,""ts_ms"":546,""action"":""add""},{""block"":12,""ts_ms"":711,""action"":""add""},{""block"":13,""ts_ms"":1983,""action"":""add""},{""block"":14,""ts_ms"":3448,""action"":""add""}]",,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,57,1613855,0.0-459.0,,anticipation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,57,1616786,0.0-460.0,2931,outcome,overworld,partial,a_lot,consider,8,,false,10,,,,,8,,none,0,,,,,,,9,diamond,4,true,3,,,94,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,57,1621786,0.0-461.0,,counterfactual_feedback,overworld,partial,a_lot,consider,8,,false,,,,,,8,,,,,,,,,,9,diamond,4,true,3,[],,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
survey-html-form,57,1625130,0.0-462.0,3344,regret_probes,overworld,partial,a_lot,consider,8,,false,10,,,,,8,,none,0,,,,,,,9,diamond,4,true,3,,[],94,"{""regret_chosen"":31}",SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,57,1629290,0.0-463.0,,post_iti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,58,1632290,0.0-464.0,,biome_cue,cave,full,none,,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,58,1636756,0.0-465.0,,pre_iti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,58,1638571,0.0-466.0,1815,choice,cave,full,none,,0,,false,11,1815,[],,[],,[],,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,58,1640571,0.0-467.0,,anticipation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,58,1643033,0.0-468.0,2462,outcome,cave,full,none,,0,,false,11,,,,,,,copper,2,,,,,,,1,iron,3,false,1,,,96,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,58,1648033,0.0-469.0,,counterfactual_feedback,cave,full,none,,0,,false,,,,,,,,,,,,,,,,1,iron,3,false,1,[],,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
survey-html-form,58,1651741,0.0-470.0,3708,regret_probes,cave,full,none,,0,,false,11,,,,,,,copper,2,,,,,,,1,iron,3,false,1,,[],96,"{""regret_chosen"":38}",SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,58,1656024,0.0-471.0,,post_iti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,59,1659024,0.0-472.0,,biome_cue,cave,partial,none,,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,59,1664021,0.0-473.0,,pre_iti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,59,1666174,0.0-474.0,2153,choice,cave,partial,none,,0,,false,12,2153,[],,[],,[],,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,59,1668174,0.0-475.0,,anticipation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,59,1671107,0.0-476.0,2933,outcome,cave,partial,none,,0,,false,12,,,,,,,none,0,,,,,,,4,diamond,4,false,3,,,96,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,59,1676107,0.0-477.0,,counterfactual_feedback,cave,partial,none,,0,,false,,,,,,,,,,,,,,,,4,diamond,4,false,3,[],,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
survey-html-form,59,1679004,0.0-478.0,2897,regret_probes,cave,partial,none,,0,,false,12,,,,,,,none,0,,,,,,,4,diamond,4,false,3,,[],96,"{""regret_chosen"":40}",SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,59,1683136,0.0-479.0,,post_iti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,60,1686136,0.0-480.0,,biome_cue,cave,partial,a_lot,consider,8,,false,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,60,1690369,0.0-481.0,,pre_iti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,60,1694625,0.0-482.0,4256,choice,cave,partial,a_lot,consider,8,,false,15,4256,[],,"[1,2,3,4,12,13,15,16]",8,"[{""block"":1,""ts_ms"":145,""action"":""add""},{""block"":2,""ts_ms"":2839,""action"":""add""},{""block"":3,""ts_ms"":596,""action"":""add""},{""block"":4,""ts_ms"":3414,""action"":""add""},{""block"":12,""ts_ms"":2750,""action"":""add""},{""block"":13,""ts_ms"":2975,""action"":""add""},{""block"":15,""ts_ms"":2512,""action"":""add""},{""block"":16,""ts_ms"":2797,""action"":""add""}]",,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,60,1696625,0.0-483.0,,anticipation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,60,1698301,0.0-484.0,1676,outcome,cave,partial,a_lot,consider,8,,false,15,,,,,8,,diamond,4,,,,,,,10,diamond,4,false,0,,,100,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,60,1703301,0.0-485.0,,counterfactual_feedback,cave,partial,a_lot,consider,8,,false,,,,,,8,,,,,,,,,,10,diamond,4,false,0,[],,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
survey-html-form,60,1707471,0.0-486.0,4170,regret_probes,cave,partial,a_lot,consider,8,,false,15,,,,,8,,diamond,4,,,,,,,10,diamond,4,false,0,,[],100,"{""regret_chosen"":33}",SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,60,1712068,0.0-487.0,,post_iti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,61,1715068,0.0-488.0,,biome_cue,cave,full,a_lot,consider,8,,false,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,61,1719988,0.0-489.0,,pre_iti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,61,1724356,0.0-490.0,4368,choice,cave,full,a_lot,consider,8,bad_to_good,false,15,4368,[],,"[3,4,6,7,8,14,15,16]",8,"[{""block"":3,""ts_ms"":828,""action"":""add""},{""block"":4,""ts_ms"":538,""action"":""add""},{""block"":6,""ts_ms"":3024,""action"":""add""},{""block"":7,""ts_ms"":903,""action"":""add""},{""block"":8,""ts_ms"":1642,""action"":""add""},{""block"":14,""ts_ms"":2424,""action"":""add""},{""block"":15,""ts_ms"":1982,""action"":""add""},{""block"":16,""ts_ms"":3395,""action"":""add""}]",,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,61,1726356,0.0-491.0,,anticipation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,61,1728899,0.0-492.0,2543,outcome,cave,full,a_lot,consider,8,bad_to_good,false,15,,,,,8,,none,0,,14,diamond,4,4,4,14,diamond,4,true,3,,,100,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,61,1733899,0.0-493.0,,counterfactual_feedback,cave,full,a_lot,consider,8,bad_to_good,false,,,,,,8,,,,,14,diamond,4,4,4,14,diamond,4,true,3,"[3,4,6,7,8,14,16]",,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
survey-html-form,61,1737579,0.0-494.0,3680,regret_probes,cave,full,a_lot,consider,8,bad_to_good,false,15,,,,,8,,none,0,,14,diamond,4,4,4,14,diamond,4,true,3,,"[3,4,6,7,8,14,16]",100,"{""regret_chosen"":89}",SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,61,1742368,0.0-495.0,,post_iti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,62,1745368,0.0-496.0,,biome_cue,overworld,partial,little,consider,2,,false,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,62,1750324,0.0-497.0,,pre_iti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,62,1756592,0.0-498.0,6268,choice,overworld,partial,little,consider,2,,false,4,6268,[],,"[4,12]",2,"[{""block"":4,""ts_ms"":3959,""action"":""add""},{""block"":12,""ts_ms"":2248,""action"":""add""}]",,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,62,1758592,0.0-499.0,,anticipation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,62,1761269,0.0-500.0,2677,outcome,overworld,partial,little,consider,2,,false,4,,,,,2,,none,0,,,,,,,11,diamond,4,false,2,,,100,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
html-keyboard-response,62,1766269,0.0-501.0,,counterfactual_feedback,overworld,partial,little,consider,2,,false,,,,,,2,,,,,,,,,,11,diamond,4,false,2,[],,,,SIM-001,SIM-001,SIM-STUDY,SIM-SESS-7,2026-06-19T17:53:06.262Z,"{""overworld"":22,""deep"":22,""cave"":22}","{""partial"":33,""full"":33}","{""none"":22,""a_lot"":22,""little"":22}","{""n/a"":22,""consider"":44}","{""n/a"":44,""good_to_bad"":12,""bad_to_good"":10}",66
